,0
68605,0.0
68606,0.0
68607,0.0
68608,0.0
68609,0.0
68610,0.0
68611,0.0
68612,0.0
68613,0.0
68614,0.0
68615,0.0
68616,0.0
68617,0.0
68618,0.0
68619,0.0
68620,0.0
68621,0.0
68622,0.0
68623,0.0
68624,0.0
68625,0.0
68626,0.0
68627,0.0
68628,0.0
68629,0.0
68630,0.0
68631,0.0
68632,0.0
68633,0.0
68634,0.0
68635,0.0
68636,0.0
68637,0.0
68638,0.0
68639,0.0
68640,0.0
68641,0.0
68642,0.0
68643,40.000000000009095
68644,-130.0000000000182
68645,-130.0000000000182
68646,-130.0000000000182
68647,-130.0000000000182
68648,-130.0000000000182
68649,-130.0000000000182
68650,-130.0000000000182
68651,-130.0000000000182
68652,-130.0000000000182
68653,-130.0000000000182
68654,-470.0000000000273
68655,-180.0000000000182
68656,-180.0000000000182
68657,-310.0000000000364
68658,-20.000000000027285
68659,-160.00000000003638
68660,-160.00000000003638
68661,-160.00000000003638
68662,-160.00000000003638
68663,-200.00000000004547
68664,-200.00000000004547
68665,-200.00000000004547
68666,109.99999999994543
68667,-30.000000000063665
68668,89.99999999996362
68669,29.99999999992724
68670,-40.00000000005457
68671,-4.547473508864641e-11
68672,109.99999999994543
68673,-40.00000000005457
68674,-40.00000000005457
68675,-40.00000000005457
68676,-40.00000000005457
68677,-40.00000000005457
68678,-40.00000000005457
68679,-40.00000000005457
68680,-40.00000000005457
68681,-20.000000000027285
68682,-140.00000000005457
68683,-140.00000000005457
68684,-140.00000000005457
68685,-140.00000000005457
68686,-140.00000000005457
68687,-140.00000000005457
68688,-140.00000000005457
68689,-140.00000000005457
68690,-140.00000000005457
68691,-140.00000000005457
68692,-140.00000000005457
68693,-140.00000000005457
68694,-140.00000000005457
68695,-140.00000000005457
68696,-140.00000000005457
68697,-140.00000000005457
68698,-140.00000000005457
68699,-140.00000000005457
68700,-140.00000000005457
68701,-140.00000000005457
68702,-140.00000000005457
68703,-140.00000000005457
68704,-140.00000000005457
68705,-140.00000000005457
68706,-140.00000000005457
68707,-140.00000000005457
68708,-140.00000000005457
68709,-140.00000000005457
68710,-140.00000000005457
68711,-140.00000000005457
68712,-140.00000000005457
68713,-140.00000000005457
68714,-140.00000000005457
68715,-140.00000000005457
68716,-140.00000000005457
68717,-140.00000000005457
68718,-140.00000000005457
68719,-140.00000000005457
68720,-140.00000000005457
68721,-140.00000000005457
68722,-140.00000000005457
68723,-140.00000000005457
68724,-140.00000000005457
68725,-140.00000000005457
68726,-140.00000000005457
68727,-140.00000000005457
68728,-140.00000000005457
68729,-140.00000000005457
68730,-140.00000000005457
68731,-140.00000000005457
68732,-140.00000000005457
68733,-140.00000000005457
68734,-140.00000000005457
68735,-140.00000000005457
68736,-140.00000000005457
68737,-140.00000000005457
68738,-140.00000000005457
68739,-140.00000000005457
68740,-140.00000000005457
68741,-140.00000000005457
68742,-140.00000000005457
68743,-140.00000000005457
68744,-140.00000000005457
68745,-140.00000000005457
68746,-140.00000000005457
68747,-140.00000000005457
68748,-140.00000000005457
68749,-140.00000000005457
68750,-140.00000000005457
68751,-140.00000000005457
68752,-140.00000000005457
68753,-140.00000000005457
68754,-140.00000000005457
68755,-140.00000000005457
68756,-140.00000000005457
68757,-140.00000000005457
68758,-140.00000000005457
68759,-140.00000000005457
68760,-140.00000000005457
68761,-140.00000000005457
68762,-140.00000000005457
68763,-140.00000000005457
68764,-140.00000000005457
68765,-140.00000000005457
68766,-140.00000000005457
68767,-140.00000000005457
68768,-140.00000000005457
68769,-140.00000000005457
68770,-140.00000000005457
68771,-140.00000000005457
68772,-140.00000000005457
68773,-140.00000000005457
68774,-140.00000000005457
68775,-140.00000000005457
68776,-140.00000000005457
68777,-140.00000000005457
68778,-140.00000000005457
68779,-140.00000000005457
68780,-140.00000000005457
68781,-140.00000000005457
68782,-140.00000000005457
68783,-140.00000000005457
68784,-140.00000000005457
68785,-140.00000000005457
68786,-140.00000000005457
68787,-140.00000000005457
68788,-140.00000000005457
68789,-140.00000000005457
68790,-140.00000000005457
68791,-140.00000000005457
68792,-140.00000000005457
68793,-140.00000000005457
68794,-140.00000000005457
68795,-140.00000000005457
68796,-140.00000000005457
68797,-140.00000000005457
68798,-140.00000000005457
68799,-140.00000000005457
68800,-140.00000000005457
68801,-140.00000000005457
68802,-140.00000000005457
68803,-140.00000000005457
68804,-140.00000000005457
68805,-140.00000000005457
68806,-140.00000000005457
68807,-140.00000000005457
68808,-140.00000000005457
68809,-140.00000000005457
68810,-140.00000000005457
68811,-140.00000000005457
68812,-140.00000000005457
68813,-140.00000000005457
68814,-140.00000000005457
68815,-140.00000000005457
68816,-140.00000000005457
68817,-140.00000000005457
68818,-140.00000000005457
68819,-140.00000000005457
68820,-140.00000000005457
68821,-140.00000000005457
68822,-140.00000000005457
68823,-140.00000000005457
68824,-140.00000000005457
68825,-140.00000000005457
68826,-140.00000000005457
68827,-140.00000000005457
68828,-140.00000000005457
68829,39.999999999918145
68830,179.99999999992724
68831,-9.094947017729282e-11
68832,79.99999999992724
68833,-90.00000000005457
68834,-90.00000000005457
68835,-90.00000000005457
68836,-90.00000000005457
68837,-350.0000000000455
68838,-350.0000000000455
68839,-350.0000000000455
68840,-350.0000000000455
68841,-350.0000000000455
68842,-350.0000000000455
68843,-700.0000000000455
68844,-870.0000000000728
68845,-1020.0000000000728
68846,-830.0000000000637
68847,-740.0000000000546
68848,-680.0000000000637
68849,-920.0000000000728
68850,-920.0000000000728
68851,-920.0000000000728
68852,-920.0000000000728
68853,-860.0000000000819
68854,-1050.000000000091
68855,-1160.0000000000819
68856,-1160.0000000000819
68857,-1160.0000000000819
68858,-1210.0000000000819
68859,-1210.0000000000819
68860,-1210.0000000000819
68861,-1140.0000000001
68862,-1140.0000000001
68863,-1110.0000000001273
68864,-1180.0000000001091
68865,-1490.0000000001
68866,-1500.000000000091
68867,-1490.0000000001
68868,-1530.0000000001091
68869,-1450.000000000091
68870,-1340.0000000001
68871,-1340.0000000001
68872,-1340.0000000001
68873,-1340.0000000001
68874,-1340.0000000001
68875,-1340.0000000001
68876,-1340.0000000001
68877,-1340.0000000001
68878,-1340.0000000001
68879,-1340.0000000001
68880,-1340.0000000001
68881,-1340.0000000001
68882,-1340.0000000001
68883,-1340.0000000001
68884,-1340.0000000001
68885,-1340.0000000001
68886,-1340.0000000001
68887,-1340.0000000001
68888,-1340.0000000001
68889,-1340.0000000001
68890,-1340.0000000001
68891,-1340.0000000001
68892,-1340.0000000001
68893,-1340.0000000001
68894,-1340.0000000001
68895,-1270.0000000001182
68896,-1270.0000000001182
68897,-1340.0000000001
68898,-1550.0000000001364
68899,-1280.0000000001091
68900,-1170.0000000001182
68901,-1130.0000000001091
68902,-1130.0000000001091
68903,-1130.0000000001091
68904,-1130.0000000001091
68905,-1130.0000000001091
68906,-1290.0000000001
68907,-1070.0000000001182
68908,-990.0000000001
68909,-680.0000000001091
68910,-570.0000000001182
68911,-1010.0000000000819
68912,-1000.000000000091
68913,-1160.0000000000819
68914,-1060.0000000000819
68915,-860.0000000000819
68916,-630.0000000001091
68917,-840.0000000001
68918,-720.0000000001182
68919,-750.000000000091
68920,-790.0000000001
68921,-790.0000000001
68922,-790.0000000001
68923,-790.0000000001
68924,-790.0000000001
68925,-790.0000000001
68926,-790.0000000001
68927,-790.0000000001
68928,-790.0000000001
68929,-790.0000000001
68930,-790.0000000001
68931,-790.0000000001
68932,-790.0000000001
68933,-790.0000000001
68934,-790.0000000001
68935,-690.0000000001
68936,-690.0000000001
68937,-690.0000000001
68938,-690.0000000001
68939,-690.0000000001
68940,-690.0000000001
68941,-690.0000000001
68942,-690.0000000001
68943,-690.0000000001
68944,-610.0000000001273
68945,-630.0000000001091
68946,-710.0000000001273
68947,-710.0000000001273
68948,-710.0000000001273
68949,-710.0000000001273
68950,-710.0000000001273
68951,-710.0000000001273
68952,-710.0000000001273
68953,-710.0000000001273
68954,-710.0000000001273
68955,-710.0000000001273
68956,-710.0000000001273
68957,-710.0000000001273
68958,-710.0000000001273
68959,-710.0000000001273
68960,-710.0000000001273
68961,-710.0000000001273
68962,-710.0000000001273
68963,-710.0000000001273
68964,-710.0000000001273
68965,-710.0000000001273
68966,-710.0000000001273
68967,-710.0000000001273
68968,-710.0000000001273
68969,-710.0000000001273
68970,-710.0000000001273
68971,-710.0000000001273
68972,-710.0000000001273
68973,-710.0000000001273
68974,-710.0000000001273
68975,-710.0000000001273
68976,-710.0000000001273
68977,-710.0000000001273
68978,-710.0000000001273
68979,-710.0000000001273
68980,-710.0000000001273
68981,-710.0000000001273
68982,-710.0000000001273
68983,-710.0000000001273
68984,-710.0000000001273
68985,-710.0000000001273
68986,-710.0000000001273
68987,-710.0000000001273
68988,-710.0000000001273
68989,-710.0000000001273
68990,-710.0000000001273
68991,-710.0000000001273
68992,-710.0000000001273
68993,-710.0000000001273
68994,-710.0000000001273
68995,-710.0000000001273
68996,-710.0000000001273
68997,-710.0000000001273
68998,-710.0000000001273
68999,-710.0000000001273
69000,-710.0000000001273
69001,-710.0000000001273
69002,-710.0000000001273
69003,-710.0000000001273
69004,-710.0000000001273
69005,-710.0000000001273
69006,-710.0000000001273
69007,-710.0000000001273
69008,-710.0000000001273
69009,-710.0000000001273
69010,-710.0000000001273
69011,-710.0000000001273
69012,-710.0000000001273
69013,-710.0000000001273
69014,-710.0000000001273
69015,-710.0000000001273
69016,-710.0000000001273
69017,-710.0000000001273
69018,-710.0000000001273
69019,-710.0000000001273
69020,-710.0000000001273
69021,-710.0000000001273
69022,-710.0000000001273
69023,-710.0000000001273
69024,-710.0000000001273
69025,-710.0000000001273
69026,-710.0000000001273
69027,-710.0000000001273
69028,-710.0000000001273
69029,-710.0000000001273
69030,-710.0000000001273
69031,-710.0000000001273
69032,-710.0000000001273
69033,-710.0000000001273
69034,-710.0000000001273
69035,-710.0000000001273
69036,-710.0000000001273
69037,-710.0000000001273
69038,-710.0000000001273
69039,-710.0000000001273
69040,-710.0000000001273
69041,-710.0000000001273
69042,-710.0000000001273
69043,-710.0000000001273
69044,-710.0000000001273
69045,-710.0000000001273
69046,-710.0000000001273
69047,-710.0000000001273
69048,-710.0000000001273
69049,-710.0000000001273
69050,-710.0000000001273
69051,-710.0000000001273
69052,-710.0000000001273
69053,-710.0000000001273
69054,-710.0000000001273
69055,-710.0000000001273
69056,-710.0000000001273
69057,-710.0000000001273
69058,-710.0000000001273
69059,-710.0000000001273
69060,-710.0000000001273
69061,-710.0000000001273
69062,-710.0000000001273
69063,-710.0000000001273
69064,-710.0000000001273
69065,-710.0000000001273
69066,-710.0000000001273
69067,-710.0000000001273
69068,-710.0000000001273
69069,-710.0000000001273
69070,-710.0000000001273
69071,-710.0000000001273
69072,-710.0000000001273
69073,-710.0000000001273
69074,-710.0000000001273
69075,-710.0000000001273
69076,-710.0000000001273
69077,-710.0000000001273
69078,-710.0000000001273
69079,-710.0000000001273
69080,-710.0000000001273
69081,-710.0000000001273
69082,-710.0000000001273
69083,-710.0000000001273
69084,-710.0000000001273
69085,-710.0000000001273
69086,-710.0000000001273
69087,-710.0000000001273
69088,-710.0000000001273
69089,-710.0000000001273
69090,-710.0000000001273
69091,-710.0000000001273
69092,-710.0000000001273
69093,-710.0000000001273
69094,-710.0000000001273
69095,-710.0000000001273
69096,-710.0000000001273
69097,-710.0000000001273
69098,-710.0000000001273
69099,-710.0000000001273
69100,-710.0000000001273
69101,-710.0000000001273
69102,-710.0000000001273
69103,-710.0000000001273
69104,-710.0000000001273
69105,-710.0000000001273
69106,-710.0000000001273
69107,-710.0000000001273
69108,-710.0000000001273
69109,-710.0000000001273
69110,-710.0000000001273
69111,-710.0000000001273
69112,-710.0000000001273
69113,-710.0000000001273
69114,-710.0000000001273
69115,-710.0000000001273
69116,-710.0000000001273
69117,-710.0000000001273
69118,-710.0000000001273
69119,-710.0000000001273
69120,-710.0000000001273
69121,-710.0000000001273
69122,-710.0000000001273
69123,-710.0000000001273
69124,-710.0000000001273
69125,-710.0000000001273
69126,-710.0000000001273
69127,-710.0000000001273
69128,-710.0000000001273
69129,-710.0000000001273
69130,-710.0000000001273
69131,-710.0000000001273
69132,-710.0000000001273
69133,-710.0000000001273
69134,-710.0000000001273
69135,-710.0000000001273
69136,-710.0000000001273
69137,-710.0000000001273
69138,-710.0000000001273
69139,-710.0000000001273
69140,-710.0000000001273
69141,-710.0000000001273
69142,-710.0000000001273
69143,-710.0000000001273
69144,-710.0000000001273
69145,-710.0000000001273
69146,-710.0000000001273
69147,-710.0000000001273
69148,-710.0000000001273
69149,-710.0000000001273
69150,-710.0000000001273
69151,-710.0000000001273
69152,-710.0000000001273
69153,-710.0000000001273
69154,-710.0000000001273
69155,-710.0000000001273
69156,-710.0000000001273
69157,-710.0000000001273
69158,-710.0000000001273
69159,-710.0000000001273
69160,-710.0000000001273
69161,-710.0000000001273
69162,-710.0000000001273
69163,-710.0000000001273
69164,-710.0000000001273
69165,-710.0000000001273
69166,-710.0000000001273
69167,-710.0000000001273
69168,-710.0000000001273
69169,-710.0000000001273
69170,-710.0000000001273
69171,-710.0000000001273
69172,-710.0000000001273
69173,-710.0000000001273
69174,-710.0000000001273
69175,-710.0000000001273
69176,-710.0000000001273
69177,-710.0000000001273
69178,-710.0000000001273
69179,-710.0000000001273
69180,-710.0000000001273
69181,-710.0000000001273
69182,-710.0000000001273
69183,-710.0000000001273
69184,-710.0000000001273
69185,-710.0000000001273
69186,-710.0000000001273
69187,-710.0000000001273
69188,-710.0000000001273
69189,-710.0000000001273
69190,-710.0000000001273
69191,-710.0000000001273
69192,-710.0000000001273
69193,-710.0000000001273
69194,-710.0000000001273
69195,-710.0000000001273
69196,-710.0000000001273
69197,-710.0000000001273
69198,-710.0000000001273
69199,-710.0000000001273
69200,-710.0000000001273
69201,-640.0000000001455
69202,-570.0000000001182
69203,-510.00000000012733
69204,-850.0000000001364
69205,-1030.0000000001546
69206,-810.0000000001273
69207,-790.0000000001455
69208,-790.0000000001455
69209,-1040.0000000001455
69210,-1040.0000000001455
69211,-1150.0000000001364
69212,-1150.0000000001364
69213,-1220.0000000001182
69214,-1390.0000000001
69215,-1260.0000000001273
69216,-1540.0000000001
69217,-1450.0000000001364
69218,-1450.0000000001364
69219,-1350.0000000001364
69220,-1170.0000000001182
69221,-1030.0000000001091
69222,-1210.0000000001273
69223,-1380.0000000001091
69224,-1570.0000000001182
69225,-1370.0000000001182
69226,-1290.0000000001
69227,-1250.0000000001364
69228,-1250.0000000001364
69229,-1250.0000000001364
69230,-1250.0000000001364
69231,-1250.0000000001364
69232,-1250.0000000001364
69233,-1350.0000000001364
69234,-1360.0000000001273
69235,-1520.0000000001182
69236,-1520.0000000001182
69237,-1520.0000000001182
69238,-1520.0000000001182
69239,-1520.0000000001182
69240,-1520.0000000001182
69241,-1520.0000000001182
69242,-1520.0000000001182
69243,-1460.0000000001273
69244,-1940.0000000001
69245,-1800.0000000001364
69246,-1730.0000000001091
69247,-1730.0000000001091
69248,-1730.0000000001091
69249,-1730.0000000001091
69250,-1730.0000000001091
69251,-1730.0000000001091
69252,-1730.0000000001091
69253,-1730.0000000001091
69254,-1730.0000000001091
69255,-1730.0000000001091
69256,-1730.0000000001091
69257,-1730.0000000001091
69258,-1730.0000000001091
69259,-1730.0000000001091
69260,-1730.0000000001091
69261,-1730.0000000001091
69262,-1730.0000000001091
69263,-1730.0000000001091
69264,-1730.0000000001091
69265,-1730.0000000001091
69266,-1730.0000000001091
69267,-1730.0000000001091
69268,-1730.0000000001091
69269,-1730.0000000001091
69270,-1730.0000000001091
69271,-1730.0000000001091
69272,-1730.0000000001091
69273,-1730.0000000001091
69274,-1730.0000000001091
69275,-1730.0000000001091
69276,-1730.0000000001091
69277,-1730.0000000001091
69278,-1730.0000000001091
69279,-1730.0000000001091
69280,-1730.0000000001091
69281,-1730.0000000001091
69282,-1730.0000000001091
69283,-1730.0000000001091
69284,-1730.0000000001091
69285,-1730.0000000001091
69286,-1730.0000000001091
69287,-1730.0000000001091
69288,-1730.0000000001091
69289,-1730.0000000001091
69290,-1730.0000000001091
69291,-1730.0000000001091
69292,-1730.0000000001091
69293,-1730.0000000001091
69294,-1730.0000000001091
69295,-1730.0000000001091
69296,-1730.0000000001091
69297,-1730.0000000001091
69298,-1730.0000000001091
69299,-1730.0000000001091
69300,-1730.0000000001091
69301,-1730.0000000001091
69302,-1730.0000000001091
69303,-1730.0000000001091
69304,-1730.0000000001091
69305,-1730.0000000001091
69306,-1730.0000000001091
69307,-1730.0000000001091
69308,-1730.0000000001091
69309,-1730.0000000001091
69310,-1730.0000000001091
69311,-1730.0000000001091
69312,-1730.0000000001091
69313,-1730.0000000001091
69314,-1730.0000000001091
69315,-1730.0000000001091
69316,-1730.0000000001091
69317,-1730.0000000001091
69318,-1730.0000000001091
69319,-1730.0000000001091
69320,-1730.0000000001091
69321,-1730.0000000001091
69322,-1730.0000000001091
69323,-1730.0000000001091
69324,-1730.0000000001091
69325,-1730.0000000001091
69326,-1730.0000000001091
69327,-1730.0000000001091
69328,-1730.0000000001091
69329,-1730.0000000001091
69330,-1730.0000000001091
69331,-1730.0000000001091
69332,-1730.0000000001091
69333,-1730.0000000001091
69334,-1730.0000000001091
69335,-1730.0000000001091
69336,-1730.0000000001091
69337,-1730.0000000001091
69338,-1730.0000000001091
69339,-1730.0000000001091
69340,-1730.0000000001091
69341,-1730.0000000001091
69342,-1730.0000000001091
69343,-1730.0000000001091
69344,-1730.0000000001091
69345,-1730.0000000001091
69346,-1730.0000000001091
69347,-1730.0000000001091
69348,-1730.0000000001091
69349,-1730.0000000001091
69350,-1730.0000000001091
69351,-1730.0000000001091
69352,-1730.0000000001091
69353,-1730.0000000001091
69354,-1730.0000000001091
69355,-1730.0000000001091
69356,-1730.0000000001091
69357,-1730.0000000001091
69358,-1730.0000000001091
69359,-1730.0000000001091
69360,-1730.0000000001091
69361,-1730.0000000001091
69362,-1730.0000000001091
69363,-1730.0000000001091
69364,-1730.0000000001091
69365,-1730.0000000001091
69366,-1730.0000000001091
69367,-1730.0000000001091
69368,-1730.0000000001091
69369,-1730.0000000001091
69370,-1730.0000000001091
69371,-1730.0000000001091
69372,-1730.0000000001091
69373,-1730.0000000001091
69374,-1730.0000000001091
69375,-1730.0000000001091
69376,-1730.0000000001091
69377,-1730.0000000001091
69378,-1730.0000000001091
69379,-1730.0000000001091
69380,-1730.0000000001091
69381,-1730.0000000001091
69382,-1730.0000000001091
69383,-1730.0000000001091
69384,-1730.0000000001091
69385,-1730.0000000001091
69386,-1730.0000000001091
69387,-1730.0000000001091
69388,-1730.0000000001091
69389,-1740.0000000001455
69390,-1740.0000000001455
69391,-1740.0000000001455
69392,-1740.0000000001455
69393,-1740.0000000001455
69394,-1740.0000000001455
69395,-1740.0000000001455
69396,-1810.0000000001273
69397,-1730.0000000001546
69398,-1770.0000000001637
69399,-1480.0000000001546
69400,-1500.0000000001364
69401,-1800.0000000001364
69402,-1770.0000000001637
69403,-2010.0000000001273
69404,-2070.0000000001637
69405,-2250.0000000001364
69406,-1800.0000000001364
69407,-1900.0000000001364
69408,-2170.0000000001637
69409,-2170.0000000001637
69410,-2420.0000000001637
69411,-2420.0000000001637
69412,-2420.0000000001637
69413,-2420.0000000001637
69414,-2420.0000000001637
69415,-2420.0000000001637
69416,-2420.0000000001637
69417,-2420.0000000001637
69418,-2420.0000000001637
69419,-2420.0000000001637
69420,-2420.0000000001637
69421,-2420.0000000001637
69422,-2420.0000000001637
69423,-2540.000000000191
69424,-2510.000000000173
69425,-2630.0000000002
69426,-2570.0000000001637
69427,-2570.0000000001637
69428,-2570.0000000001637
69429,-2570.0000000001637
69430,-2570.0000000001637
69431,-2570.0000000001637
69432,-2570.0000000001637
69433,-2570.0000000001637
69434,-2570.0000000001637
69435,-2570.0000000001637
69436,-2570.0000000001637
69437,-2570.0000000001637
69438,-2570.0000000001637
69439,-2570.0000000001637
69440,-2570.0000000001637
69441,-2570.0000000001637
69442,-2570.0000000001637
69443,-2570.0000000001637
69444,-2570.0000000001637
69445,-2570.0000000001637
69446,-2570.0000000001637
69447,-2570.0000000001637
69448,-2570.0000000001637
69449,-2660.000000000173
69450,-2570.0000000001637
69451,-2570.0000000001637
69452,-2560.000000000173
69453,-2500.0000000001364
69454,-2500.0000000001364
69455,-2460.000000000173
69456,-2460.000000000173
69457,-2460.000000000173
69458,-2500.0000000001364
69459,-2500.0000000001364
69460,-2470.0000000001182
69461,-2470.0000000001182
69462,-2460.0000000001273
69463,-2290.0000000001455
69464,-2290.0000000001455
69465,-2020.0000000001182
69466,-1860.0000000001273
69467,-2020.0000000001182
69468,-1950.0000000001364
69469,-1900.0000000001364
69470,-1900.0000000001364
69471,-1900.0000000001364
69472,-1900.0000000001364
69473,-1900.0000000001364
69474,-1890.0000000001455
69475,-1890.0000000001455
69476,-1890.0000000001455
69477,-1890.0000000001455
69478,-1890.0000000001455
69479,-1890.0000000001455
69480,-1890.0000000001455
69481,-1890.0000000001455
69482,-1890.0000000001455
69483,-1890.0000000001455
69484,-1890.0000000001455
69485,-1890.0000000001455
69486,-1890.0000000001455
69487,-1890.0000000001455
69488,-1890.0000000001455
69489,-1890.0000000001455
69490,-1970.0000000001637
69491,-1970.0000000001637
69492,-1970.0000000001637
69493,-1970.0000000001637
69494,-1970.0000000001637
69495,-1970.0000000001637
69496,-1970.0000000001637
69497,-1970.0000000001637
69498,-1970.0000000001637
69499,-1970.0000000001637
69500,-1970.0000000001637
69501,-1970.0000000001637
69502,-1970.0000000001637
69503,-1970.0000000001637
69504,-1970.0000000001637
69505,-1970.0000000001637
69506,-1970.0000000001637
69507,-1970.0000000001637
69508,-1970.0000000001637
69509,-1970.0000000001637
69510,-1970.0000000001637
69511,-1970.0000000001637
69512,-2020.0000000001637
69513,-2020.0000000001637
69514,-2160.0000000001273
69515,-2260.0000000001273
69516,-2290.0000000001455
69517,-2360.0000000001273
69518,-2360.0000000001273
69519,-2450.0000000001364
69520,-2150.0000000001364
69521,-1680.0000000001091
69522,-1680.0000000001091
69523,-1900.000000000091
69524,-1960.0000000000819
69525,-2170.0000000001182
69526,-2200.000000000091
69527,-2480.000000000109
69528,-2250.000000000091
69529,-2500.000000000091
69530,-3040.0000000001
69531,-2900.000000000091
69532,-2960.000000000082
69533,-2990.0000000001
69534,-2760.000000000082
69535,-2710.000000000082
69536,-2610.000000000082
69537,-2730.000000000109
69538,-2730.000000000109
69539,-2730.000000000109
69540,-2630.000000000109
69541,-2660.0000000001273
69542,-2780.000000000109
69543,-2700.0000000001364
69544,-2580.000000000109
69545,-2340.0000000001
69546,-2270.0000000001182
69547,-2300.0000000001364
69548,-2440.0000000001
69549,-2230.000000000109
69550,-2150.0000000001364
69551,-2150.0000000001364
69552,-2150.0000000001364
69553,-2150.0000000001364
69554,-2150.0000000001364
69555,-2150.0000000001364
69556,-2150.0000000001364
69557,-2150.0000000001364
69558,-2150.0000000001364
69559,-2150.0000000001364
69560,-2150.0000000001364
69561,-2150.0000000001364
69562,-2150.0000000001364
69563,-2150.0000000001364
69564,-2150.0000000001364
69565,-2150.0000000001364
69566,-2150.0000000001364
69567,-2150.0000000001364
69568,-2150.0000000001364
69569,-2150.0000000001364
69570,-2120.0000000001182
69571,-2120.0000000001182
69572,-2120.0000000001182
69573,-2120.0000000001182
69574,-2120.0000000001182
69575,-2140.0000000001
69576,-2200.0000000001364
69577,-2270.0000000001182
69578,-2270.0000000001182
69579,-2270.0000000001182
69580,-2270.0000000001182
69581,-1990.0000000001455
69582,-2050.0000000001364
69583,-1900.0000000001364
69584,-1740.0000000001455
69585,-1820.0000000001182
69586,-1860.0000000001273
69587,-1590.0000000001455
69588,-2230.0000000001546
69589,-2230.0000000001546
69590,-2200.0000000001364
69591,-1910.0000000001273
69592,-2120.0000000001637
69593,-1980.0000000001546
69594,-2140.0000000001455
69595,-2190.0000000001455
69596,-2180.0000000001546
69597,-2080.0000000001546
69598,-2000.0000000001364
69599,-2000.0000000001364
69600,-2000.0000000001364
69601,-2000.0000000001364
69602,-2000.0000000001364
69603,-2000.0000000001364
69604,-2000.0000000001364
69605,-2000.0000000001364
69606,-2020.0000000001637
69607,-2000.0000000001364
69608,-2000.0000000001364
69609,-2000.0000000001364
69610,-2000.0000000001364
69611,-2000.0000000001364
69612,-2000.0000000001364
69613,-2000.0000000001364
69614,-2000.0000000001364
69615,-2000.0000000001364
69616,-2000.0000000001364
69617,-2000.0000000001364
69618,-2000.0000000001364
69619,-2000.0000000001364
69620,-2000.0000000001364
69621,-2000.0000000001364
69622,-2000.0000000001364
69623,-2000.0000000001364
69624,-2000.0000000001364
69625,-2000.0000000001364
69626,-2000.0000000001364
69627,-2000.0000000001364
69628,-2000.0000000001364
69629,-2130.000000000109
69630,-2130.000000000109
69631,-2130.000000000109
69632,-2130.000000000109
69633,-2130.000000000109
69634,-2130.000000000109
69635,-2130.000000000109
69636,-2130.000000000109
69637,-2130.000000000109
69638,-2130.000000000109
69639,-2130.000000000109
69640,-2130.000000000109
69641,-2130.000000000109
69642,-2130.000000000109
69643,-2130.000000000109
69644,-2130.000000000109
69645,-2130.000000000109
69646,-2130.000000000109
